time;distribution;dataset;seed;#parts;model;lr;num_epoch;hidden_layer_size;batch_size;value function;method;alpha;x;y;remove topic;num_removed_client
2023-06-21 15:24:37;quantity skew;bank;6695;8;BankMLP;0.001;20;8;64;accuracy;ShapleyValue;0.35;0.75;0.9122069880583813;worst;5.0
2023-06-21 15:24:37;quantity skew;bank;6695;8;BankMLP;0.001;20;8;64;accuracy;ShapleyValue;0.35;0.875;0.9108801415302963;worst;2.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.365;0.0;0.6852531181217902;best;5.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.365;0.125;0.6929133858267716;best;7.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.365;0.25;0.6855895196506552;best;3.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.365;0.375;0.6944248412138321;best;4.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.365;0.5;0.6408602150537633;best;6.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.365;0.625;0.6277897768178544;best;1.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.365;0.75;0.585858585858586;best;0.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.365;0.875;0.3442622950819672;best;2.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.365;0.0;0.6852531181217902;worst;2.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.365;0.125;0.7027406886858749;worst;0.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.365;0.25;0.691197691197691;worst;1.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.365;0.375;0.710868079289132;worst;6.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.365;0.5;0.6794117647058823;worst;4.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.365;0.625;0.7161981258366801;worst;3.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.365;0.75;0.7017793594306051;worst;7.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.365;0.875;0.7053333333333334;worst;5.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.0;0.7967049148733549;best;5.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.125;0.800198336217246;best;3.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.25;0.813518667876466;best;7.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.375;0.8003204994459889;best;4.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.5;0.7664314009090761;best;6.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.625;0.7582436505187227;best;1.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.75;0.7367885724742688;best;0.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.875;0.6088650344528064;best;2.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.0;0.7967049148733549;worst;2.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.125;0.8055017691965484;worst;0.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.25;0.7995575375093447;worst;1.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.375;0.8091640768355526;worst;6.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.5;0.7930648896272243;worst;4.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.625;0.8114030276760493;worst;7.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.75;0.8073320125252693;worst;3.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.875;0.8039238347301867;worst;5.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.365;0.0;0.8578057673185282;best;3.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.365;0.125;0.8617832283725555;best;5.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.365;0.25;0.8634405038117335;best;4.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.365;0.375;0.8551541266158436;best;7.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.365;0.5;0.8339410009943653;best;6.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.365;0.625;0.8289691746768313;best;1.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.365;0.75;0.8233344381836262;best;0.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.365;0.875;0.7878687437852171;best;2.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.365;0.0;0.8578057673185282;worst;2.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.365;0.125;0.8597944978455421;worst;0.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.365;0.25;0.8581372224063639;worst;1.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.365;0.375;0.8597944978455421;worst;6.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.365;0.5;0.856479946967186;worst;7.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.365;0.625;0.8591315876698707;worst;4.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.365;0.75;0.8614517732847199;worst;5.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.365;0.875;0.8607888631090487;worst;3.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.365;0.0;0.8578057673185283;best;3.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.365;0.125;0.8617832283725555;best;5.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.365;0.25;0.8634405038117335;best;4.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.365;0.375;0.8551541266158436;best;7.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.365;0.5;0.8339410009943653;best;6.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.365;0.625;0.8289691746768313;best;1.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.365;0.75;0.8233344381836262;best;0.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.365;0.875;0.7878687437852171;best;2.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.365;0.0;0.8578057673185283;worst;2.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.365;0.125;0.859794497845542;worst;0.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.365;0.25;0.8581372224063639;worst;1.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.365;0.375;0.859794497845542;worst;6.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.365;0.5;0.856479946967186;worst;7.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.365;0.625;0.8591315876698707;worst;4.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.365;0.75;0.8614517732847199;worst;5.0
2023-06-21 15:24:37;quantity skew;adult;6697;8;AdultMLP;0.001;25;24;64;accuracy;ShapleyValue;0.365;0.875;0.8607888631090487;worst;3.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1;ShapleyValue;0.35;0.0;0.5182795698924731;best;2.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1;ShapleyValue;0.35;0.125;0.49245063879210227;best;1.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1;ShapleyValue;0.35;0.25;0.4825253664036076;best;7.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1;ShapleyValue;0.35;0.375;0.425;best;0.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1;ShapleyValue;0.35;0.5;0.4388489208633094;best;5.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1;ShapleyValue;0.35;0.625;0.3631647211413749;best;6.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1;ShapleyValue;0.35;0.75;0.11259431224608242;best;4.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1;ShapleyValue;0.35;0.875;0.11320754716981131;best;3.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1;ShapleyValue;0.35;0.0;0.5182795698924731;worst;3.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1;ShapleyValue;0.35;0.125;0.49665924276169277;worst;4.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1;ShapleyValue;0.35;0.25;0.519736842105263;worst;6.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1;ShapleyValue;0.35;0.375;0.5393494228751312;worst;5.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1;ShapleyValue;0.35;0.5;0.5179542981501633;worst;0.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1;ShapleyValue;0.35;0.625;0.5086206896551724;worst;7.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1;ShapleyValue;0.35;0.75;0.5005688282138794;worst;1.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1;ShapleyValue;0.35;0.875;0.4839067702552719;worst;2.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1_macro;ShapleyValue;0.35;0.0;0.7315331790798328;best;2.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1_macro;ShapleyValue;0.35;0.125;0.7195236207525219;best;1.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1_macro;ShapleyValue;0.35;0.25;0.7131273393253786;best;7.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1_macro;ShapleyValue;0.35;0.375;0.6846009218825813;best;0.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1_macro;ShapleyValue;0.35;0.5;0.6909226333914598;best;5.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1_macro;ShapleyValue;0.35;0.625;0.6519075146864859;best;6.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1_macro;ShapleyValue;0.35;0.75;0.47823704742701845;best;4.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1_macro;ShapleyValue;0.35;0.875;0.47829706563442853;best;3.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1_macro;ShapleyValue;0.35;0.0;0.7315331790798328;worst;3.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1_macro;ShapleyValue;0.35;0.125;0.7205859435021329;worst;4.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1_macro;ShapleyValue;0.35;0.25;0.7329377766847023;worst;6.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1_macro;ShapleyValue;0.35;0.375;0.742545802773618;worst;5.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1_macro;ShapleyValue;0.35;0.5;0.7317156106135432;worst;0.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1_macro;ShapleyValue;0.35;0.625;0.726217688346561;worst;7.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1_macro;ShapleyValue;0.35;0.75;0.7234013767523775;worst;1.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1_macro;ShapleyValue;0.35;0.875;0.7134012544632616;worst;2.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1_micro;ShapleyValue;0.35;0.0;0.903361344537815;best;1.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1_micro;ShapleyValue;0.35;0.125;0.9044670499778859;best;7.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1_micro;ShapleyValue;0.35;0.25;0.9007076514816453;best;2.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1_micro;ShapleyValue;0.35;0.375;0.8982750995134896;best;5.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1_micro;ShapleyValue;0.35;0.5;0.8960636886333481;best;0.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1_micro;ShapleyValue;0.35;0.625;0.891419725785051;best;6.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1_micro;ShapleyValue;0.35;0.75;0.8796992481203008;best;3.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1_micro;ShapleyValue;0.35;0.875;0.8312693498452013;best;4.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1_micro;ShapleyValue;0.35;0.0;0.903361344537815;worst;4.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1_micro;ShapleyValue;0.35;0.125;0.9000442282176028;worst;3.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1_micro;ShapleyValue;0.35;0.25;0.903140203449801;worst;6.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1_micro;ShapleyValue;0.35;0.375;0.9029190623617869;worst;0.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1_micro;ShapleyValue;0.35;0.5;0.9026979212737727;worst;5.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1_micro;ShapleyValue;0.35;0.625;0.8996019460415745;worst;2.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1_micro;ShapleyValue;0.35;0.75;0.9015922158337019;worst;7.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;f1_micro;ShapleyValue;0.35;0.875;0.8978328173374613;worst;1.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;accuracy;ShapleyValue;0.35;0.0;0.9033613445378151;best;1.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;accuracy;ShapleyValue;0.35;0.125;0.9044670499778859;best;7.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;accuracy;ShapleyValue;0.35;0.25;0.9007076514816453;best;2.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;accuracy;ShapleyValue;0.35;0.375;0.8982750995134896;best;5.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;accuracy;ShapleyValue;0.35;0.5;0.8960636886333481;best;0.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;accuracy;ShapleyValue;0.35;0.625;0.8914197257850509;best;6.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;accuracy;ShapleyValue;0.35;0.75;0.8796992481203008;best;3.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;accuracy;ShapleyValue;0.35;0.875;0.8312693498452013;best;4.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;accuracy;ShapleyValue;0.35;0.0;0.9033613445378151;worst;4.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;accuracy;ShapleyValue;0.35;0.125;0.9000442282176029;worst;3.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;accuracy;ShapleyValue;0.35;0.25;0.903140203449801;worst;6.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;accuracy;ShapleyValue;0.35;0.375;0.9029190623617869;worst;0.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;accuracy;ShapleyValue;0.35;0.5;0.9026979212737727;worst;5.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;accuracy;ShapleyValue;0.35;0.625;0.8996019460415745;worst;2.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;accuracy;ShapleyValue;0.35;0.75;0.9015922158337019;worst;7.0
2023-06-21 15:24:38;quantity skew;bank;6696;8;BankMLP;0.001;20;8;64;accuracy;ShapleyValue;0.35;0.875;0.8978328173374613;worst;1.0
2023-06-21 15:24:38;quantity skew;adult;6698;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.365;0.0;0.7077131258457374;best;2.0
2023-06-21 15:24:38;quantity skew;adult;6698;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.365;0.125;0.6986666666666667;best;0.0
2023-06-21 15:24:38;quantity skew;adult;6698;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.365;0.25;0.6863270777479893;best;5.0
2023-06-21 15:24:38;quantity skew;adult;6698;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.365;0.375;0.6056236481614995;best;3.0
2023-06-21 15:24:38;quantity skew;adult;6698;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.365;0.5;0.06939281288723669;best;7.0
2023-06-21 15:24:38;quantity skew;adult;6698;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.365;0.625;0.03530895334174023;best;6.0
2023-06-21 15:24:38;quantity skew;adult;6698;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.365;0.75;0.03530895334174023;best;1.0
2023-06-21 15:24:38;quantity skew;adult;6698;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.365;0.875;0.03530895334174023;best;4.0
2023-06-21 15:24:38;quantity skew;adult;6698;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.365;0.0;0.7077131258457374;worst;4.0
2023-06-21 15:24:38;quantity skew;adult;6698;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.365;0.125;0.6910850034554251;worst;1.0
2023-06-21 15:24:38;quantity skew;adult;6698;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.365;0.25;0.7004490057729315;worst;6.0
2023-06-21 15:24:38;quantity skew;adult;6698;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.365;0.375;0.7050167224080267;worst;7.0
2023-06-21 15:24:38;quantity skew;adult;6698;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.365;0.5;0.6848739495798318;worst;3.0
2023-06-21 15:24:38;quantity skew;adult;6698;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.365;0.625;0.6997282608695652;worst;5.0
2023-06-21 15:24:38;quantity skew;adult;6698;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.365;0.75;0.6894626657362177;worst;0.0
2023-06-21 15:24:38;quantity skew;adult;6698;8;AdultMLP;0.001;25;24;64;f1;ShapleyValue;0.365;0.875;0.7044534412955465;worst;2.0
2023-06-21 15:24:38;quantity skew;adult;6698;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.0;0.8064465541432375;best;2.0
2023-06-21 15:24:38;quantity skew;adult;6698;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.125;0.7994877223937656;best;0.0
2023-06-21 15:24:38;quantity skew;adult;6698;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.25;0.791644384316531;best;5.0
2023-06-21 15:24:38;quantity skew;adult;6698;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.375;0.743956648698783;best;3.0
2023-06-21 15:24:38;quantity skew;adult;6698;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.5;0.4628578757376685;best;7.0
2023-06-21 15:24:38;quantity skew;adult;6698;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.625;0.44467222137607904;best;6.0
2023-06-21 15:24:38;quantity skew;adult;6698;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.75;0.44467222137607904;best;1.0
2023-06-21 15:24:38;quantity skew;adult;6698;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.875;0.44467222137607904;best;4.0
2023-06-21 15:24:38;quantity skew;adult;6698;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.0;0.8064465541432375;worst;4.0
2023-06-21 15:24:38;quantity skew;adult;6698;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.125;0.7968178450893868;worst;1.0
2023-06-21 15:24:38;quantity skew;adult;6698;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.25;0.7980457319367451;worst;6.0
2023-06-21 15:24:38;quantity skew;adult;6698;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.375;0.8039293790493538;worst;7.0
2023-06-21 15:24:38;quantity skew;adult;6698;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.5;0.7935876478250874;worst;3.0
2023-06-21 15:24:38;quantity skew;adult;6698;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.625;0.801420465375598;worst;5.0
2023-06-21 15:24:38;quantity skew;adult;6698;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.75;0.7963722804881914;worst;0.0
2023-06-21 15:24:38;quantity skew;adult;6698;8;AdultMLP;0.001;25;24;64;f1_macro;ShapleyValue;0.365;0.875;0.8041160000853831;worst;2.0
2023-06-21 15:24:38;quantity skew;adult;6698;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.365;0.0;0.8568114020550216;best;2.0
2023-06-21 15:24:38;quantity skew;adult;6698;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.365;0.125;0.8501823002983095;best;0.0
2023-06-21 15:24:38;quantity skew;adult;6698;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.365;0.25;0.84487901889294;best;5.0
2023-06-21 15:24:38;quantity skew;adult;6698;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.365;0.375;0.8186940669539278;best;3.0
2023-06-21 15:24:38;quantity skew;adult;6698;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.365;0.5;0.7510772290354657;best;6.0
2023-06-21 15:24:38;quantity skew;adult;6698;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.365;0.625;0.7487570434206166;best;7.0
2023-06-21 15:24:38;quantity skew;adult;6698;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.365;0.75;0.7464368578057673;best;4.0
2023-06-21 15:24:38;quantity skew;adult;6698;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.365;0.875;0.7464368578057673;best;1.0
2023-06-21 15:24:38;quantity skew;adult;6698;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.365;0.0;0.8568114020550216;worst;1.0
2023-06-21 15:24:38;quantity skew;adult;6698;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.365;0.125;0.8571428571428571;worst;4.0
2023-06-21 15:24:38;quantity skew;adult;6698;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.365;0.25;0.8525024859131587;worst;7.0
2023-06-21 15:24:38;quantity skew;adult;6698;8;AdultMLP;0.001;25;24;64;f1_micro;ShapleyValue;0.365;0.375;0.8521710308253232;worst;6.0
